16400,Single,224.8750,264.0000,308.9375,353.8750,398.8125,443.7500,430.4375,417.1250,403.8125,390.5000,370.6875,350.8750,331.0625,311.2500,298.0625,284.8750,271.6875,258.5000,260.1875,261.8750,263.5625,265.2500,274.6875,284.1250
1008657,Single,103.5000,103.5000,117.5625,131.6250,145.6875,159.7500,162.0000,164.2500,166.5000,168.7500,170.9375,173.1250,175.3125,177.5000,177.8750,178.2500,178.6250,179.0000,183.8750,188.7500,193.6250,198.5000,198.5000,198.5000
7186,Single,149.3125,174.2500,189.8750,205.5000,221.1250,236.7500,229.9375,223.1250,216.3125,209.5000,194.8750,180.2500,165.6250,151.0000,144.7500,138.5000,132.2500,126.0000,124.8750,123.7500,122.6250,121.5000,124.2500,127.0000
1008659,Single,123.7500,143.0000,165.1875,187.3750,209.5625,231.7500,229.4375,227.1250,224.8125,222.5000,207.8125,193.1250,178.4375,163.7500,165.6250,167.5000,169.3750,171.2500,170.2500,169.2500,168.2500,167.2500,167.1875,167.1250
2072,Bidirection,85.3750,98.2500,118.5000,138.7500,159.0000,179.2500,176.6875,174.1250,171.5625,169.0000,160.3750,151.7500,143.1250,134.5000,126.3750,118.2500,110.1250,102.0000,100.6875,99.3750,98.0625,96.7500,94.7500,92.7500
1004571,Single,333.0625,368.2500,368.8125,369.3750,369.9375,370.5000,349.0000,327.5000,306.0000,284.5000,272.0625,259.6250,247.1875,234.7500,229.1250,223.5000,217.8750,212.2500,209.1250,206.0000,202.8750,199.7500,197.1875,194.6250
3930,Bidirection,77.3750,93.5000,104.9375,116.3750,127.8125,139.2500,146.5000,153.7500,161.0000,168.2500,162.8125,157.3750,151.9375,146.5000,141.6875,136.8750,132.0625,127.2500,131.0000,134.7500,138.5000,142.2500,143.6250,145.0000
21534,Single,74.9375,83.0000,91.6250,100.2500,108.8750,117.5000,113.6250,109.7500,105.8750,102.0000,96.2500,90.5000,84.7500,79.0000,78.1250,77.2500,76.3750,75.5000,78.3125,81.1250,83.9375,86.7500,90.0625,93.3750
3107,Single,46.9375,55.7500,71.5625,87.3750,103.1875,119.0000,124.2500,129.5000,134.7500,140.0000,135.9375,131.8750,127.8125,123.7500,129.5000,135.2500,141.0000,146.7500,149.8125,152.8750,155.9375,159.0000,163.2500,167.5000
1013796,Single,13.3125,15.7500,25.8750,36.0000,46.1250,56.2500,57.3125,58.3750,59.4375,60.5000,58.8125,57.1250,55.4375,53.7500,54.9375,56.1250,57.3125,58.5000,58.0625,57.6250,57.1875,56.7500,56.4375,56.1250
5158,Single,28.5625,31.2500,38.5000,45.7500,53.0000,60.2500,60.9375,61.6250,62.3125,63.0000,60.7500,58.5000,56.2500,54.0000,53.0000,52.0000,51.0000,50.0000,55.1250,60.2500,65.3750,70.5000,67.2500,64.0000
1005307,Bidirection,132.2500,152.5000,162.8125,173.1250,183.4375,193.7500,193.7500,193.7500,193.7500,193.7500,184.4375,175.1250,165.8125,156.5000,158.2500,160.0000,161.7500,163.5000,164.3750,165.2500,166.1250,167.0000,174.5000,182.0000
1011753,Single,136.9375,155.2500,161.7500,168.2500,174.7500,181.2500,175.5000,169.7500,164.0000,158.2500,156.8125,155.3750,153.9375,152.5000,152.1875,151.8750,151.5625,151.2500,154.8125,158.3750,161.9375,165.5000,171.7500,178.0000
20523,Bidirection,172.1875,198.7500,205.1875,211.6250,218.0625,224.5000,216.8125,209.1250,201.4375,193.7500,188.6250,183.5000,178.3750,173.2500,172.4375,171.6250,170.8125,170.0000,173.0000,176.0000,179.0000,182.0000,188.8750,195.7500
1012782,Bidirection,9.1875,11.2500,11.6875,12.1250,12.5625,13.0000,13.3750,13.7500,14.1250,14.5000,14.1250,13.7500,13.3750,13.0000,12.3750,11.7500,11.1250,10.5000,11.6875,12.8750,14.0625,15.2500,16.7500,18.2500
1013807,Bidirection,49.0000,59.2500,75.6250,92.0000,108.3750,124.7500,136.8750,149.0000,161.1250,173.2500,166.0625,158.8750,151.6875,144.5000,141.9375,139.3750,136.8125,134.2500,138.7500,143.2500,147.7500,152.2500,158.1250,164.0000
1007665,Single,35.1875,41.2500,51.5000,61.7500,72.0000,82.2500,85.5625,88.8750,92.1875,95.5000,93.8125,92.1250,90.4375,88.7500,89.0625,89.3750,89.6875,90.0000,95.1875,100.3750,105.5625,110.7500,111.5625,112.3750
11317,Single,61.1875,71.5000,79.3750,87.2500,95.1250,103.0000,102.0000,101.0000,100.0000,99.0000,101.2500,103.5000,105.7500,108.0000,106.8750,105.7500,104.6250,103.5000,107.6875,111.8750,116.0625,120.2500,120.6875,121.1250
4151,Single,112.2500,112.2500,132.1250,152.0000,171.8750,191.7500,186.9375,182.1250,177.3125,172.5000,168.5000,164.5000,160.5000,156.5000,153.8750,151.2500,148.6250,146.0000,152.2500,158.5000,164.7500,171.0000,171.0000,171.0000
20537,Bidirection,7.4375,8.7500,9.2500,9.7500,10.2500,10.7500,10.7500,10.7500,10.7500,10.7500,10.5625,10.3750,10.1875,10.0000,10.3125,10.6250,10.9375,11.2500,11.0625,10.8750,10.6875,10.5000,10.9375,11.3750
11323,Single,95.1875,107.0000,114.0625,121.1250,128.1875,135.2500,131.9375,128.6250,125.3125,122.0000,121.3125,120.6250,119.9375,119.2500,126.6250,134.0000,141.3750,148.7500,151.3750,154.0000,156.6250,159.2500,151.8750,144.5000
3132,Single,74.0000,85.5000,100.6250,115.7500,130.8750,146.0000,150.8750,155.7500,160.6250,165.5000,159.2500,153.0000,146.7500,140.5000,148.0625,155.6250,163.1875,170.7500,176.5000,182.2500,188.0000,193.7500,193.5000,193.2500
7230,Single,331.1875,393.0000,457.8750,522.7500,587.6250,652.5000,635.4375,618.3750,601.3125,584.2500,525.3750,466.5000,407.6250,348.7500,333.9375,319.1250,304.3125,289.5000,284.2500,279.0000,273.7500,268.5000,273.7500,279.0000
4160,Bidirection,39.1875,47.5000,52.5000,57.5000,62.5000,67.5000,67.1250,66.7500,66.3750,66.0000,60.5000,55.0000,49.5000,44.0000,45.6875,47.3750,49.0625,50.7500,52.3125,53.8750,55.4375,57.0000,56.4375,55.8750
4107,Bidirection,37.5000,46.2500,61.5000,76.7500,92.0000,107.2500,106.1875,105.1250,104.0625,103.0000,88.1250,73.2500,58.3750,43.5000,40.8750,38.2500,35.6250,33.0000,33.5625,34.1250,34.6875,35.2500,37.6875,40.1250
1007684,Single,111.2500,111.2500,159.1250,207.0000,254.8750,302.7500,288.3125,273.8750,259.4375,245.0000,239.8750,234.7500,229.6250,224.5000,219.8750,215.2500,210.6250,206.0000,211.0000,216.0000,221.0000,226.0000,226.0000,226.0000
18614,Bidirection,11.1875,13.0000,17.6250,22.2500,26.8750,31.5000,36.5625,41.6250,46.6875,51.7500,53.5000,55.2500,57.0000,58.7500,61.0000,63.2500,65.5000,67.7500,69.6250,71.5000,73.3750,75.2500,76.2500,77.2500
4620,Single,294.5000,294.5000,338.8750,383.2500,427.6250,472.0000,461.4375,450.8750,440.3125,429.7500,395.1875,360.6250,326.0625,291.5000,283.7500,276.0000,268.2500,260.5000,261.1250,261.7500,262.3750,263.0000,263.0000,263.0000
18506,Single,136.5000,151.0000,165.3125,179.6250,193.9375,208.2500,201.3125,194.3750,187.4375,180.5000,176.4375,172.3750,168.3125,164.2500,161.6250,159.0000,156.3750,153.7500,153.0000,152.2500,151.5000,150.7500,152.9375,155.1250
3378,Bidirection,18.7500,22.7500,30.8125,38.8750,46.9375,55.0000,59.0625,63.1250,67.1875,71.2500,69.5000,67.7500,66.0000,64.2500,60.9375,57.6250,54.3125,51.0000,56.1250,61.2500,66.3750,71.5000,76.6250,81.7500
5816,Bidirection,4.3125,5.2500,6.1875,7.1250,8.0625,9.0000,10.8125,12.6250,14.4375,16.2500,14.6250,13.0000,11.3750,9.7500,9.3125,8.8750,8.4375,8.0000,8.4375,8.8750,9.3125,9.7500,10.3750,11.0000
1019986,Bidirection,77.1875,89.7500,112.1875,134.6250,157.0625,179.5000,190.1250,200.7500,211.3750,222.0000,218.8125,215.6250,212.4375,209.2500,212.0000,214.7500,217.5000,220.2500,226.3750,232.5000,238.6250,244.7500,247.0000,249.2500
8277,Bidirection,202.2500,235.5000,268.5000,301.5000,334.5000,367.5000,355.7500,344.0000,332.2500,320.5000,313.0000,305.5000,298.0000,290.5000,295.8125,301.1250,306.4375,311.7500,305.0625,298.3750,291.6875,285.0000,289.2500,293.5000
1004630,Bidirection,166.5625,188.5000,203.0000,217.5000,232.0000,246.5000,254.8125,263.1250,271.4375,279.7500,280.3125,280.8750,281.4375,282.0000,288.6250,295.2500,301.8750,308.5000,309.5000,310.5000,311.5000,312.5000,321.6250,330.7500
7777,Single,108.9375,127.0000,149.7500,172.5000,195.2500,218.0000,210.1250,202.2500,194.3750,186.5000,167.5625,148.6250,129.6875,110.7500,103.2500,95.7500,88.2500,80.7500,79.4375,78.1250,76.8125,75.5000,74.3750,73.2500
1007706,Single,106.8125,127.2500,176.6875,226.1250,275.5625,325.0000,327.4375,329.8750,332.3125,334.7500,309.2500,283.7500,258.2500,232.7500,225.3125,217.8750,210.4375,203.0000,202.8125,202.6250,202.4375,202.2500,208.1250,214.0000
5212,Single,57.3750,67.5000,77.0000,86.5000,96.0000,105.5000,99.8125,94.1250,88.4375,82.7500,79.3750,76.0000,72.6250,69.2500,67.8125,66.3750,64.9375,63.5000,66.7500,70.0000,73.2500,76.5000,77.1875,77.8750
10334,Bidirection,102.7500,102.7500,120.7500,138.7500,156.7500,174.7500,182.9375,191.1250,199.3125,207.5000,200.6250,193.7500,186.8750,180.0000,182.4375,184.8750,187.3125,189.7500,198.9375,208.1250,217.3125,226.5000,226.5000,226.5000
12383,Single,116.2500,134.0000,145.2500,156.5000,167.7500,179.0000,171.1250,163.2500,155.3750,147.5000,144.9375,142.3750,139.8125,137.2500,136.1875,135.1250,134.0625,133.0000,135.3750,137.7500,140.1250,142.5000,141.8125,141.1250
1002592,Bidirection,57.6250,67.5000,81.8750,96.2500,110.6250,125.0000,127.8125,130.6250,133.4375,136.2500,132.6250,129.0000,125.3750,121.7500,120.8750,120.0000,119.1250,118.2500,119.6250,121.0000,122.3750,123.7500,122.3750,121.0000
6672,Bidirection,7.5000,9.0000,12.1250,15.2500,18.3750,21.5000,21.1875,20.8750,20.5625,20.2500,18.4375,16.6250,14.8125,13.0000,13.5625,14.1250,14.6875,15.2500,15.5625,15.8750,16.1875,16.5000,17.3125,18.1250
7641,Single,533.9375,644.2500,610.0000,575.7500,541.5000,507.2500,498.0625,488.8750,479.6875,470.5000,457.9375,445.3750,432.8125,420.2500,398.6250,377.0000,355.3750,333.7500,326.1875,318.6250,311.0625,303.5000,301.5625,299.6250
1009844,Bidirection,2.6250,2.5000,4.2500,6.0000,7.7500,9.5000,9.0000,8.5000,8.0000,7.5000,7.7500,8.0000,8.2500,8.5000,9.5000,10.5000,11.5000,12.5000,11.5625,10.6250,9.6875,8.7500,8.6250,8.5000
2149,Bidirection,18.3125,20.7500,26.8125,32.8750,38.9375,45.0000,46.7500,48.5000,50.2500,52.0000,46.0625,40.1250,34.1875,28.2500,27.2500,26.2500,25.2500,24.2500,23.0625,21.8750,20.6875,19.5000,18.2500,17.0000
1013863,Bidirection,104.5625,122.0000,139.1250,156.2500,173.3750,190.5000,192.0625,193.6250,195.1875,196.7500,201.1875,205.6250,210.0625,214.5000,220.2500,226.0000,231.7500,237.5000,242.3125,247.1250,251.9375,256.7500,263.1250,269.5000
1012841,Bidirection,163.1250,190.2500,202.7500,215.2500,227.7500,240.2500,234.3750,228.5000,222.6250,216.7500,202.5625,188.3750,174.1875,160.0000,163.0625,166.1250,169.1875,172.2500,175.5625,178.8750,182.1875,185.5000,189.6875,193.8750
8039,Bidirection,17.6250,21.7500,27.3125,32.8750,38.4375,44.0000,42.7500,41.5000,40.2500,39.0000,39.4375,39.8750,40.3125,40.7500,39.6875,38.6250,37.5625,36.5000,36.6250,36.7500,36.8750,37.0000,37.5000,38.0000
1013872,Single,41.7500,41.7500,51.3125,60.8750,70.4375,80.0000,84.0625,88.1250,92.1875,96.2500,93.1250,90.0000,86.8750,83.7500,83.9375,84.1250,84.3125,84.5000,88.6250,92.7500,96.8750,101.0000,101.0000,101.0000
8307,Single,205.5000,205.5000,222.0625,238.6250,255.1875,271.7500,263.6250,255.5000,247.3750,239.2500,240.0625,240.8750,241.6875,242.5000,249.4375,256.3750,263.3125,270.2500,277.8125,285.3750,292.9375,300.5000,300.5000,300.5000
8308,Single,684.6250,781.5000,798.2500,815.0000,831.7500,848.5000,803.8125,759.1250,714.4375,669.7500,605.1250,540.5000,475.8750,411.2500,384.5625,357.8750,331.1875,304.5000,307.1875,309.8750,312.5625,315.2500,316.3750,317.5000
12478,Single,113.6250,128.0000,136.5625,145.1250,153.6875,162.2500,162.6250,163.0000,163.3750,163.7500,158.8125,153.8750,148.9375,144.0000,151.0000,158.0000,165.0000,172.0000,170.1250,168.2500,166.3750,164.5000,164.3750,164.2500
7288,Bidirection,63.0000,77.7500,116.9375,156.1250,195.3125,234.5000,220.5625,206.6250,192.6875,178.7500,180.8750,183.0000,185.1250,187.2500,187.5000,187.7500,188.0000,188.2500,205.3125,222.3750,239.4375,256.5000,260.4375,264.3750
7511,Single,340.6875,404.5000,474.1875,543.8750,613.5625,683.2500,650.7500,618.2500,585.7500,553.2500,498.1250,443.0000,387.8750,332.7500,323.1875,313.6250,304.0625,294.5000,292.5625,290.6250,288.6875,286.7500,289.8750,293.0000
11797,Bidirection,89.0625,101.5000,119.3750,137.2500,155.1250,173.0000,173.5000,174.0000,174.5000,175.0000,165.4375,155.8750,146.3125,136.7500,137.3750,138.0000,138.6250,139.2500,142.4375,145.6250,148.8125,152.0000,154.4375,156.8750
10371,Single,63.2500,74.5000,84.7500,95.0000,105.2500,115.5000,115.8750,116.2500,116.6250,117.0000,119.7500,122.5000,125.2500,128.0000,127.5625,127.1250,126.6875,126.2500,129.1875,132.1250,135.0625,138.0000,140.0625,142.1250
1007750,Bidirection,47.3750,55.7500,74.6875,93.6250,112.5625,131.5000,128.5625,125.6250,122.6875,119.7500,107.6250,95.5000,83.3750,71.2500,67.1250,63.0000,58.8750,54.7500,60.7500,66.7500,72.7500,78.7500,77.7500,76.7500
1013441,Single,23.5625,26.7500,32.8125,38.8750,44.9375,51.0000,54.1250,57.2500,60.3750,63.5000,59.4375,55.3750,51.3125,47.2500,48.5000,49.7500,51.0000,52.2500,50.3750,48.5000,46.6250,44.7500,46.6875,48.6250
1002634,Bidirection,71.8125,84.2500,95.5000,106.7500,118.0000,129.2500,131.3750,133.5000,135.6250,137.7500,132.3125,126.8750,121.4375,116.0000,118.0000,120.0000,122.0000,124.0000,123.1875,122.3750,121.5625,120.7500,124.3125,127.8750
5259,Bidirection,159.9375,183.2500,191.1250,199.0000,206.8750,214.7500,207.3750,200.0000,192.6250,185.2500,183.3125,181.3750,179.4375,177.5000,179.8125,182.1250,184.4375,186.7500,193.9375,201.1250,208.3125,215.5000,221.4375,227.3750
18622,Single,20.6250,21.5000,29.8125,38.1250,46.4375,54.7500,61.1875,67.6250,74.0625,80.5000,81.0000,81.5000,82.0000,82.5000,81.1875,79.8750,78.5625,77.2500,78.7500,80.2500,81.7500,83.2500,86.9375,90.6250
6290,Bidirection,89.5625,98.2500,98.5625,98.8750,99.1875,99.5000,94.8125,90.1250,85.4375,80.7500,75.9375,71.1250,66.3125,61.5000,62.0000,62.5000,63.0000,63.5000,63.0000,62.5000,62.0000,61.5000,64.1875,66.8750
1003667,Single,82.8750,93.2500,111.0625,128.8750,146.6875,164.5000,167.0625,169.6250,172.1875,174.7500,171.2500,167.7500,164.2500,160.7500,156.1875,151.6250,147.0625,142.5000,141.3125,140.1250,138.9375,137.7500,142.1250,146.5000
8340,Bidirection,35.3750,44.2500,60.9375,77.6250,94.3125,111.0000,108.1250,105.2500,102.3750,99.5000,89.0625,78.6250,68.1875,57.7500,58.4375,59.1250,59.8125,60.5000,62.0625,63.6250,65.1875,66.7500,65.8750,65.0000
3223,Bidirection,41.5625,52.0000,70.7500,89.5000,108.2500,127.0000,122.1875,117.3750,112.5625,107.7500,96.0000,84.2500,72.5000,60.7500,57.2500,53.7500,50.2500,46.7500,45.6875,44.6250,43.5625,42.5000,43.6875,44.8750
8345,Bidirection,48.8750,60.5000,78.6875,96.8750,115.0625,133.2500,129.8750,126.5000,123.1250,119.7500,111.1250,102.5000,93.8750,85.2500,81.3125,77.3750,73.4375,69.5000,71.5000,73.5000,75.5000,77.5000,77.6250,77.7500
12928,Single,119.3125,133.7500,141.6250,149.5000,157.3750,165.2500,162.9375,160.6250,158.3125,156.0000,150.3750,144.7500,139.1250,133.5000,135.6875,137.8750,140.0625,142.2500,145.1250,148.0000,150.8750,153.7500,155.2500,156.7500
11444,Bidirection,12.7500,14.0000,17.0000,20.0000,23.0000,26.0000,23.5000,21.0000,18.5000,16.0000,16.6250,17.2500,17.8750,18.5000,17.6875,16.8750,16.0625,15.2500,16.3750,17.5000,18.6250,19.7500,18.9375,18.1250
7732,Single,117.2500,136.5000,169.2500,202.0000,234.7500,267.5000,271.8750,276.2500,280.6250,285.0000,277.5000,270.0000,262.5000,255.0000,257.1250,259.2500,261.3750,263.5000,279.4375,295.3750,311.3125,327.2500,322.7500,318.2500
1009825,Bidirection,28.4375,30.5000,33.4375,36.3750,39.3125,42.2500,39.1875,36.1250,33.0625,30.0000,30.8750,31.7500,32.6250,33.5000,32.3125,31.1250,29.9375,28.7500,29.3125,29.8750,30.4375,31.0000,31.0625,31.1250
1020067,Bidirection,5.4375,6.5000,7.1875,7.8750,8.5625,9.2500,8.8125,8.3750,7.9375,7.5000,8.4375,9.3750,10.3125,11.2500,10.2500,9.2500,8.2500,7.2500,7.6875,8.1250,8.5625,9.0000,9.5625,10.1250
10404,Single,88.2500,88.2500,91.7500,95.2500,98.7500,102.2500,97.1875,92.1250,87.0625,82.0000,76.5000,71.0000,65.5000,60.0000,60.4375,60.8750,61.3125,61.7500,64.1250,66.5000,68.8750,71.2500,71.2500,71.2500
7366,Bidirection,49.0000,57.0000,69.5625,82.1250,94.6875,107.2500,102.3750,97.5000,92.6250,87.7500,84.1250,80.5000,76.8750,73.2500,72.8750,72.5000,72.1250,71.7500,70.6250,69.5000,68.3750,67.2500,70.3125,73.3750
16550,Single,576.0000,576.0000,625.5625,675.1250,724.6875,774.2500,753.1250,732.0000,710.8750,689.7500,648.6875,607.6250,566.5625,525.5000,508.5625,491.6250,474.6875,457.7500,476.0000,494.2500,512.5000,530.7500,530.7500,530.7500
16551,Single,222.2500,222.2500,256.3125,290.3750,324.4375,358.5000,350.0625,341.6250,333.1875,324.7500,297.4375,270.1250,242.8125,215.5000,206.1875,196.8750,187.5625,178.2500,180.5625,182.8750,185.1875,187.5000,187.5000,187.5000
14876,Single,234.1875,262.5000,267.4375,272.3750,277.3125,282.2500,263.3750,244.5000,225.6250,206.7500,191.6875,176.6250,161.5625,146.5000,143.3750,140.2500,137.1250,134.0000,134.1875,134.3750,134.5625,134.7500,132.9375,131.1250
16554,Single,292.3750,311.0000,315.8125,320.6250,325.4375,330.2500,322.5625,314.8750,307.1875,299.5000,289.1875,278.8750,268.5625,258.2500,250.4375,242.6250,234.8125,227.0000,231.8125,236.6250,241.4375,246.2500,257.6250,269.0000
6343,Single,713.8125,802.7500,844.1250,885.5000,926.8750,968.2500,936.9375,905.6250,874.3125,843.0000,819.6875,796.3750,773.0625,749.7500,729.0625,708.3750,687.6875,667.0000,674.0625,681.1250,688.1875,695.2500,698.5000,701.7500
1010860,Single,214.8125,239.0000,253.1875,267.3750,281.5625,295.7500,273.4375,251.1250,228.8125,206.5000,205.3125,204.1250,202.9375,201.7500,197.5000,193.2500,189.0000,184.7500,170.5625,156.3750,142.1875,128.0000,142.0625,156.1250
1007790,Bidirection,29.2500,34.5000,46.5625,58.6250,70.6875,82.7500,76.5000,70.2500,64.0000,57.7500,54.4375,51.1250,47.8125,44.5000,44.4375,44.3750,44.3125,44.2500,47.0000,49.7500,52.5000,55.2500,54.3750,53.5000
4272,Single,50.7500,50.7500,54.8750,59.0000,63.1250,67.2500,69.1250,71.0000,72.8750,74.7500,76.9375,79.1250,81.3125,83.5000,84.0625,84.6250,85.1875,85.7500,88.7500,91.7500,94.7500,97.7500,97.7500,97.7500
9394,Bidirection,75.2500,85.5000,89.1875,92.8750,96.5625,100.2500,96.0000,91.7500,87.5000,83.2500,83.6250,84.0000,84.3750,84.7500,81.8750,79.0000,76.1250,73.2500,78.1875,83.1250,88.0625,93.0000,93.1250,93.2500
9396,Single,75.0000,75.0000,83.5000,92.0000,100.5000,109.0000,105.2500,101.5000,97.7500,94.0000,90.0000,86.0000,82.0000,78.0000,77.8750,77.7500,77.6250,77.5000,82.4375,87.3750,92.3125,97.2500,97.2500,97.2500
1002678,Bidirection,66.0000,78.7500,90.1250,101.5000,112.8750,124.2500,124.5000,124.7500,125.0000,125.2500,120.0000,114.7500,109.5000,104.2500,97.8125,91.3750,84.9375,78.5000,80.3750,82.2500,84.1250,86.0000,87.9375,89.8750
1004745,Bidirection,61.8750,72.7500,79.6875,86.6250,93.5625,100.5000,96.1250,91.7500,87.3750,83.0000,75.7500,68.5000,61.2500,54.0000,54.1250,54.2500,54.3750,54.5000,55.8750,57.2500,58.6250,60.0000,59.8750,59.7500
4280,Single,112.7500,112.7500,118.9375,125.1250,131.3125,137.5000,134.5625,131.6250,128.6875,125.7500,122.6250,119.5000,116.3750,113.2500,111.0625,108.8750,106.6875,104.5000,102.9375,101.3750,99.8125,98.2500,98.2500,98.2500
10426,Single,65.2500,65.2500,70.1875,75.1250,80.0625,85.0000,81.8125,78.6250,75.4375,72.2500,69.5625,66.8750,64.1875,61.5000,61.5625,61.6250,61.6875,61.7500,63.3750,65.0000,66.6250,68.2500,68.2500,68.2500
13499,Bidirection,53.5625,60.5000,70.0625,79.6250,89.1875,98.7500,101.1875,103.6250,106.0625,108.5000,106.1250,103.7500,101.3750,99.0000,102.5625,106.1250,109.6875,113.2500,114.5000,115.7500,117.0000,118.2500,123.2500,128.2500
1014578,Bidirection,215.8125,242.7500,233.2500,223.7500,214.2500,204.7500,187.1250,169.5000,151.8750,134.2500,136.3125,138.3750,140.4375,142.5000,145.4375,148.3750,151.3125,154.2500,152.0625,149.8750,147.6875,145.5000,146.3750,147.2500
2238,Single,524.7500,524.7500,537.8125,550.8750,563.9375,577.0000,565.3750,553.7500,542.1250,530.5000,534.2500,538.0000,541.7500,545.5000,541.8750,538.2500,534.6250,531.0000,534.4375,537.8750,541.3125,544.7500,544.7500,544.7500
16575,Single,185.1250,221.2500,242.2500,263.2500,284.2500,305.2500,294.6250,284.0000,273.3750,262.7500,258.8125,254.8750,250.9375,247.0000,245.0000,243.0000,241.0000,239.0000,239.7500,240.5000,241.2500,242.0000,248.6875,255.3750
16305,Bidirection,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1007811,Single,34.5000,34.5000,45.4375,56.3750,67.3125,78.2500,71.5625,64.8750,58.1875,51.5000,51.5000,51.5000,51.5000,51.5000,51.5000,51.5000,51.5000,51.5000,55.2500,59.0000,62.7500,66.5000,66.5000,66.5000
5317,Single,76.7500,90.5000,97.6875,104.8750,112.0625,119.2500,118.8125,118.3750,117.9375,117.5000,112.5000,107.5000,102.5000,97.5000,94.9375,92.3750,89.8125,87.2500,87.4375,87.6250,87.8125,88.0000,88.5625,89.1250
11462,Single,179.7500,204.2500,224.5000,244.7500,265.0000,285.2500,282.0000,278.7500,275.5000,272.2500,267.0000,261.7500,256.5000,251.2500,249.4375,247.6250,245.8125,244.0000,250.1250,256.2500,262.3750,268.5000,272.0625,275.6250
1007815,Bidirection,64.1875,77.5000,87.4375,97.3750,107.3125,117.2500,113.7500,110.2500,106.7500,103.2500,103.0000,102.7500,102.5000,102.2500,91.9375,81.6250,71.3125,61.0000,62.0625,63.1250,64.1875,65.2500,65.4375,65.6250
1018057,Single,140.4375,155.0000,154.0625,153.1250,152.1875,151.2500,144.0000,136.7500,129.5000,122.2500,120.6875,119.1250,117.5625,116.0000,115.3750,114.7500,114.1250,113.5000,112.0000,110.5000,109.0000,107.5000,108.3750,109.2500
13514,Single,29.6250,33.2500,38.8750,44.5000,50.1250,55.7500,61.3125,66.8750,72.4375,78.0000,78.8125,79.6250,80.4375,81.2500,83.1875,85.1250,87.0625,89.0000,94.3750,99.7500,105.1250,110.5000,108.3750,106.2500
1002699,Single,43.6250,50.0000,62.2500,74.5000,86.7500,99.0000,91.6250,84.2500,76.8750,69.5000,69.1875,68.8750,68.5625,68.2500,69.4375,70.6250,71.8125,73.0000,74.2500,75.5000,76.7500,78.0000,81.6875,85.3750
8738,Single,85.0000,99.7500,120.6250,141.5000,162.3750,183.2500,177.7500,172.2500,166.7500,161.2500,155.2500,149.2500,143.2500,137.2500,137.6875,138.1250,138.5625,139.0000,140.8125,142.6250,144.4375,146.2500,146.1875,146.1250
