1014508,16.2576,12.8004,11.6743,16.0177,9.7071,21.1250,21.3484,29.6591,17.0667,21.6447,13.6427,12.8967,14.6245,19.4572,16.8014,18.9613,12.3215,16.3877,19.5512,19.3338,11.2962,14.3615,10.2880,22.1695
7807,4.2952,12.3212,4.1290,5.3009,16.8065,15.1081,15.2595,2.9288,5.2468,13.8773,5.8743,7.2022,12.0129,13.3982,6.5827,14.2861,10.2463,5.4415,13.7640,11.5290,14.7060,14.3399,14.1402,14.8214
1005521,19.0190,12.8820,10.0708,14.2433,26.4905,24.2669,14.6740,13.6812,20.3241,25.2107,28.2471,9.7831,26.5576,26.1386,27.1786,14.4946,21.5233,25.4782,23.5777,25.3001,26.1972,7.3614,16.3547,19.6554
1009563,38.7732,39.3592,29.7825,38.4093,31.7171,36.7582,32.9977,42.0539,36.8751,22.9293,30.7927,9.2504,28.8209,19.3308,18.3106,24.3510,26.4032,37.2999,16.2184,41.2332,46.2445,8.0504,8.0354,20.5489
20541,35.1651,36.1801,43.9317,38.7683,24.6696,32.1089,41.1221,41.7900,35.0688,29.8244,38.5789,23.5699,21.1417,30.8732,40.5925,41.3496,10.8939,10.6507,25.5940,36.3177,29.8098,28.9801,36.0634,44.5741
5212,31.4918,23.0547,26.9507,33.7472,34.9562,25.0106,24.6406,20.9011,30.7720,24.6395,36.0671,28.7973,23.3079,36.7362,26.8705,28.6165,9.6680,15.0401,30.6087,33.8370,8.0986,35.5284,22.3796,10.3715
21321,7.3888,9.3352,11.7595,23.6735,7.7109,14.7621,16.0110,20.5364,7.8322,10.4904,17.0718,8.4434,31.8144,19.9839,8.1365,14.4451,28.2996,28.4687,14.0496,32.7628,15.2865,26.0476,14.8540,28.1438
1019992,18.7730,14.1304,18.8759,9.3406,16.2502,18.4663,15.9915,13.5261,14.5304,9.7591,12.6561,6.1421,17.3307,7.4101,7.6193,11.7335,22.1548,11.0079,5.9961,12.7279,9.6218,12.5645,13.4821,3.3332
10443,48.6832,50.2089,51.2678,52.1648,52.7399,55.6414,48.4268,41.4818,44.1626,50.5173,49.9506,52.9002,50.8789,57.0014,47.6040,49.0445,48.9247,48.6192,56.2016,48.0636,50.4484,50.9148,52.2430,53.4040
1007350,23.8509,11.6593,17.4831,32.3900,28.9958,32.3927,31.6729,11.8540,29.5750,30.6519,30.8164,30.5076,27.5836,31.5297,22.2710,15.9960,15.6634,28.8708,22.3510,32.8966,32.0501,33.6507,26.6204,24.0339
1015193,10.6813,23.1753,26.3686,30.1628,27.9858,24.0371,29.5759,26.6114,18.3063,16.5568,26.1357,14.2068,17.6860,24.0809,7.9965,15.2683,18.7355,5.3865,22.1374,19.5646,13.8389,27.9215,21.8407,5.8327
1005013,16.1253,13.8964,16.4942,17.7039,15.1352,10.5826,12.6172,15.1721,10.5766,8.4945,3.9025,10.3439,11.9470,9.8892,11.5974,9.2816,11.9432,10.0524,11.7084,8.1974,7.4899,6.5945,14.8248,15.0439
1015705,7.1668,14.3120,15.4748,11.4296,19.7590,10.6479,16.1400,18.2503,19.7717,6.5048,9.0203,13.3077,10.3488,21.2469,17.3441,9.0399,20.1966,10.6217,15.9333,17.3938,17.9868,13.7392,9.5562,18.7450
1013017,24.9539,19.4707,12.5445,26.4825,19.9286,12.0931,22.0939,20.8350,4.9210,26.3413,4.9400,25.4591,9.2026,20.2656,20.2164,13.6016,23.2694,15.2901,19.7072,28.2171,7.7147,20.5769,5.4329,26.0831
2707,6.8714,7.8388,10.0652,11.4797,13.7614,13.6596,8.7684,11.3459,8.6695,8.5417,9.0402,9.2406,14.2472,7.0945,10.4897,10.9182,7.7598,16.0380,6.3756,14.5922,13.3244,7.8336,10.4880,7.7392
9260,16.4016,14.1504,11.8992,9.6480,4.3162,12.6166,0.6213,14.9105,15.4076,15.9046,16.4016,16.4016,16.4016,16.4016,16.4016,3.0657,16.4016,16.4016,16.4016,11.3394,6.2772,1.2149,7.4415,13.6680
6142,16.9193,10.8396,13.4662,17.6617,17.5645,7.7321,15.9569,17.0042,12.5619,15.5515,10.2319,15.8696,8.4482,10.1238,12.4448,10.6859,13.2607,13.8528,4.5843,10.0274,16.2164,6.5167,17.8749,8.4307
1012149,13.2912,10.6330,15.3360,14.7680,8.7026,2.6371,8.3070,9.4937,10.6804,11.8671,13.0539,14.2406,14.7680,14.0296,13.2912,13.7835,14.2757,14.7680,14.2757,13.7835,13.2912,13.2912,16.6140,1.2539
14635,31.0144,35.7819,31.6852,37.6126,29.8096,35.1302,29.2915,20.8588,26.1221,38.6350,27.5166,33.8303,31.8847,36.5968,36.1903,28.6929,37.4326,31.3641,38.7595,38.5575,36.0273,35.7438,38.4231,9.2351
1013594,55.9732,54.9954,56.4365,56.9089,56.9518,56.4107,56.9766,56.7292,56.7586,50.2350,56.5349,56.6888,56.3728,57.5283,55.6145,56.2498,56.1674,56.1524,56.7426,56.1160,56.9077,56.3852,55.6286,58.0846
15929,29.2675,27.8273,33.9605,26.9198,33.9529,30.5370,14.2141,26.1951,15.0474,36.8134,14.0255,16.3661,27.5072,16.9229,13.6466,37.7328,35.7480,34.7194,35.1326,23.3488,32.5258,32.5378,32.8469,30.6311
4814,31.5409,23.3864,30.4165,27.0470,22.9931,22.8087,32.0621,24.1207,31.9623,32.4314,30.2723,30.5081,25.3593,17.7480,18.7359,27.3113,26.6008,21.7090,16.8349,24.3905,13.4982,14.6664,19.8307,24.6967
1002592,9.1711,6.1002,8.3268,8.0663,9.4130,5.8959,8.2423,6.1543,8.2139,12.8798,3.0840,5.2818,10.3306,7.4359,8.2469,2.8250,4.0459,11.9381,13.7458,17.0806,8.0611,7.1380,6.0078,17.5186
20702,66.0289,21.6729,65.9775,63.7092,64.8800,64.9833,64.4340,65.1761,64.4308,66.5941,63.9897,64.9244,65.4376,62.7065,66.0967,65.0329,64.9348,67.3010,65.5061,66.4721,67.3199,63.4651,65.6139,62.9559
1014401,14.6743,16.4719,12.6299,8.3504,17.3097,15.7571,10.9009,16.2838,7.7396,6.3097,7.6314,15.6028,16.8005,9.0982,13.1763,11.9886,14.2678,14.1719,8.0308,4.4024,9.2680,11.3950,9.7643,6.4527
11753,8.6153,8.7327,11.0840,10.0632,9.1442,13.9274,10.1487,13.6554,9.1636,8.8433,9.8656,12.6008,5.4681,11.6388,9.3086,9.5693,14.6647,13.9566,12.0021,13.2532,6.3305,7.8862,6.4366,8.8647
2560,10.4056,11.2891,6.7993,7.3385,10.2984,7.7852,9.1539,8.9654,8.9947,8.5175,11.0737,7.9719,8.3617,5.1001,6.8719,8.9082,6.9521,6.4449,6.9396,6.3307,6.5654,8.8231,11.9231,10.3976
11882,16.3674,30.3899,26.4856,10.6621,11.9125,6.5309,6.7210,20.5839,25.7261,19.8918,16.8750,24.2460,23.0853,17.6554,28.6915,22.0806,22.5884,25.8223,26.7431,21.5347,24.5717,28.7489,10.5565,10.5565
13894,11.9181,10.5473,13.7770,11.0605,13.4705,11.9285,15.0574,9.8852,10.5849,11.0916,10.8254,12.9187,10.8794,9.1626,8.3231,9.8718,8.1635,12.2467,8.0076,11.9926,9.3903,11.1235,13.9629,7.2704
18738,9.0227,6.2398,39.3051,12.1517,44.6215,28.4423,21.3919,43.6156,41.0331,44.6130,38.2802,23.7370,23.7740,39.4325,48.0539,41.9142,48.2701,45.0505,46.2273,9.7456,45.6269,36.4279,11.8431,49.6618
18978,60.8472,60.4590,58.5542,61.6262,58.4658,16.0310,67.4606,62.1864,68.3000,60.4285,60.4590,63.3380,65.7741,61.8351,66.8181,64.4395,67.7010,64.8828,66.7617,67.7888,63.3380,66.7070,67.6762,59.4357
1016145,19.0123,9.2133,38.6463,40.7963,35.7254,37.6980,36.3400,37.9307,41.2006,37.2140,38.4048,39.9588,40.1619,39.0786,38.4711,40.3338,39.6669,41.4800,40.4261,37.8372,40.8562,38.7025,37.1061,38.5978
11515,59.2316,57.2335,55.6072,56.6506,56.5344,56.1589,54.8455,53.6346,55.9480,55.0114,54.6697,55.7484,52.9021,58.7768,55.2994,62.0641,58.9243,57.4894,19.5125,59.4216,54.9453,57.3299,62.2770,54.3322
4834,40.7121,43.2273,42.7864,43.5347,40.6980,43.6887,40.8656,41.6839,45.0072,44.1311,43.3881,42.3891,16.4686,37.6687,20.1558,28.0567,27.9506,12.8704,5.7859,5.9414,8.2801,6.2219,10.1948,20.1853
13936,54.1816,55.7662,55.7815,55.8320,50.0360,55.5728,48.8898,52.7814,50.9094,43.6029,51.7676,52.0361,55.6257,57.5231,56.0975,56.0725,55.2390,53.8452,53.3418,57.3257,55.8512,56.0815,56.4384,56.3657
8646,67.7556,66.6023,67.4625,66.8948,66.7860,66.4903,67.2125,67.3684,68.0720,67.1930,67.0942,66.0767,66.9847,65.7874,68.5031,69.6124,68.7338,69.4669,68.7175,66.9000,67.5047,66.8586,67.4034,67.2503
5772,34.5490,33.7874,36.7569,37.7158,36.6484,34.5538,34.7701,33.2780,34.6133,35.4214,34.4987,33.5984,32.9485,36.8137,38.9041,34.3890,32.9350,34.3642,37.3438,36.1653,36.6311,34.9062,37.4301,32.3490
3894,50.6700,21.7157,40.5360,1.2434,17.6243,15.5908,18.4255,28.9543,20.4881,12.0220,3.5558,2.1794,33.7800,50.6700,5.5783,20.2680,10.3058,2.5335,6.9095,5.1724,3.4353,6.4343,10.4557,14.4771
1009689,30.9821,25.7500,44.6926,40.3625,36.1698,36.6816,38.1696,39.6576,41.1455,44.4271,47.7086,48.0031,44.9509,43.9351,42.7280,42.2686,41.8092,29.5012,45.4235,43.6882,46.2887,49.0660,51.8434,51.8434
6171,9.2767,17.6988,7.1402,10.4771,15.4064,11.8076,11.8571,13.7452,9.8800,17.9636,12.6845,14.3340,18.7336,7.4622,6.5807,8.5337,25.8437,20.5598,11.0636,20.0258,14.8575,27.0795,28.1665,13.2871
1005848,14.6566,20.5703,20.0397,28.3855,23.7617,19.7373,14.8954,11.1364,21.3135,20.9211,12.7088,13.5036,16.1720,23.2682,16.7195,20.7846,14.6422,19.8259,14.8145,22.2072,13.9630,24.7878,14.0557,14.4502
3964,16.0846,20.3153,19.5263,12.0409,16.9655,20.6442,8.3754,17.8168,8.4079,10.1231,6.2489,18.1722,8.4652,11.5167,9.9576,7.9154,16.7414,10.4639,7.8181,6.8598,8.7780,16.5322,18.7064,19.0529
3333,17.5619,20.3278,11.4652,8.7070,8.0511,9.5005,7.9859,9.4011,26.4253,32.8871,27.3437,22.1355,15.1709,16.1365,17.2604,28.3879,27.1967,10.2723,33.2271,36.8623,19.6843,30.3078,13.8128,34.2847
13180,63.2611,65.6112,65.9159,66.6677,66.9132,66.4645,65.4845,65.5646,66.6006,66.9000,66.9416,65.3361,67.1214,67.0229,67.4651,66.9715,65.5744,54.2242,36.9707,67.6690,33.1632,33.7928,60.2063,37.9969
1009570,38.7797,39.4817,28.2312,28.5657,36.5430,35.3336,32.8427,34.3132,37.9357,32.8176,31.0019,33.6006,44.4628,50.8063,31.0791,41.4108,40.5874,25.0315,47.3530,52.1228,53.7578,43.1735,42.2386,38.1223
16811,55.6757,22.2929,44.5406,54.9934,53.5030,55.3014,5.5556,63.4519,52.8584,14.6242,55.5348,53.2146,56.4882,8.5189,51.0145,51.7364,66.4735,34.7407,59.2871,59.0591,26.1492,32.2592,6.4266,47.1024
10692,54.0208,54.2764,54.2581,55.5529,55.3207,54.1040,42.2255,53.7503,53.3373,54.3937,53.5559,55.0861,53.1121,55.5822,52.8371,53.4293,54.4132,54.5565,53.5942,52.7708,55.2203,54.5622,55.8720,56.1291
11274,35.4580,33.4324,20.4216,31.1123,30.9807,35.6573,25.1610,38.5256,23.9855,33.4609,29.4449,33.0087,22.2303,32.3554,39.2999,21.9399,27.7746,37.7307,9.7310,36.1945,38.1353,4.3687,37.9490,36.2336
1002406,22.4440,10.8031,10.5079,10.5660,29.1570,20.2616,9.2729,19.1427,11.1582,29.3812,14.1817,28.1699,21.8258,13.4030,8.2447,10.3204,7.7796,23.7042,16.6377,10.1496,6.5261,6.6345,9.6492,5.9908
4357,44.4171,37.0568,25.3479,45.8231,44.0789,42.3568,45.5724,44.7290,43.6859,42.2215,43.9573,41.2259,21.2597,43.5633,42.8298,45.7572,24.9414,45.1274,43.5910,11.2610,38.5149,40.1539,36.1332,38.5612
1004671,13.2376,6.9861,19.5135,18.1514,10.6802,17.9989,9.5919,12.9157,15.5563,14.4143,15.9966,11.1941,7.8282,19.2326,12.0410,10.4192,8.9175,9.0800,13.7447,7.0717,16.7633,11.9536,9.6704,6.1776
7774,15.5239,5.3035,16.1404,11.7426,22.3378,16.7970,12.9804,13.9935,14.5806,14.8310,7.4559,6.0304,8.9148,15.0129,3.8730,5.8938,10.3478,6.1715,9.0925,12.9128,9.3816,10.3533,15.1413,10.2820
13871,10.8670,6.8656,7.1693,11.1468,6.3934,8.8678,12.3286,7.8074,8.0305,5.7448,9.1388,12.7930,12.0849,7.3839,8.8856,7.9955,15.5281,10.5896,5.4422,10.2422,9.6840,12.3288,12.3129,6.3709
3582,20.2128,19.2953,23.4148,17.3891,16.0762,24.9315,23.2601,15.4957,16.4377,22.8423,26.5906,21.2207,18.7460,23.6125,20.3947,19.7684,17.9975,12.6960,23.7786,14.5379,23.3515,8.8887,13.6665,23.3028
15303,8.9253,17.3726,16.0539,26.4991,20.1320,20.0418,16.7856,16.5942,22.4843,25.6434,21.0218,20.8101,19.2546,16.8647,9.3995,12.8622,15.1892,21.0785,11.0962,29.3306,18.0532,8.9798,24.3264,7.6354
2684,15.0507,11.1459,11.3935,7.5153,7.1189,10.3233,12.0907,6.8433,11.0081,13.7234,5.8731,15.1234,15.2452,14.0836,4.6922,4.5650,10.7730,12.7738,19.4974,9.5408,19.3904,11.2506,21.2655,17.7844
1015032,37.0601,41.5475,39.4156,22.6986,40.0699,14.8367,33.5265,37.9968,18.7327,40.3060,36.7865,17.4015,17.9328,43.6824,46.3430,11.2695,40.4850,30.9153,45.3752,41.7608,40.6728,41.1992,44.1283,42.9209
1002533,25.5703,8.1360,3.3353,26.8488,2.2948,1.7781,29.8320,0.6215,5.4793,35.7984,33.5610,6.0675,34.4215,3.4422,29.8320,28.3404,26.8488,25.5703,13.3940,1.2176,25.5703,25.5703,25.5703,25.5703
3074,12.8853,10.7047,9.2364,3.8656,10.9146,5.0842,7.7831,10.5425,10.9404,14.8044,11.6943,7.5631,3.4446,13.5900,3.6583,8.3832,8.9589,12.4251,3.6940,9.7543,11.8220,8.2834,3.8147,2.6598
1022930,7.6312,9.5211,10.4190,5.3050,3.8501,5.4401,3.1206,3.0756,5.9411,8.4048,6.4861,6.5503,8.7962,5.0826,12.8184,8.6550,7.8416,5.3304,8.9402,9.1105,11.0034,9.1498,10.1899,3.7291
8385,32.0937,34.7942,33.3377,2.9042,32.5800,35.2505,36.1668,34.6819,34.5427,34.9639,36.5694,5.3730,38.3979,35.3332,8.7886,37.2343,37.3313,35.8380,37.3313,32.5800,29.8650,38.1255,37.0738,34.8425
1004326,43.8402,45.4081,45.8704,46.4832,44.4302,44.4075,46.5943,43.7561,44.9506,45.9195,45.3991,44.2196,46.3929,42.8459,48.6052,45.1122,42.8684,44.5942,44.6579,30.6782,22.5800,41.9450,24.7391,45.3655
1008051,22.3444,21.0117,23.8613,9.3721,8.2318,13.9475,11.2090,19.8815,18.4994,28.3188,24.6167,19.8667,11.1958,12.1851,15.8215,18.1456,10.4955,23.7097,15.3498,7.8060,14.8309,9.1974,21.7754,14.5037
11312,34.3705,45.2823,42.9901,37.5239,46.8370,45.0771,44.8949,49.4801,45.3103,47.1060,48.2594,46.0813,17.8620,39.4933,37.4830,50.5490,47.7543,30.7386,42.9849,57.1834,37.9274,52.1694,55.6625,14.2157
16526,33.7208,37.3067,34.2068,33.5206,33.7297,32.7016,19.7444,33.2836,33.5310,33.8839,34.7797,37.5104,36.4010,32.3532,37.5195,33.6204,36.9709,36.2810,37.1939,36.8256,37.1496,38.4233,33.8082,36.6768
1004802,4.5909,7.5600,5.6845,3.1386,4.9966,4.4637,7.7010,6.1164,7.2829,10.0800,4.2529,10.2282,7.6130,5.7481,7.9945,6.3021,6.9300,5.4044,7.8639,3.9369,9.2177,7.4343,5.2325,7.1905
1002530,10.2758,10.2758,24.7828,31.2080,23.4060,35.1090,21.6055,24.7828,9.8552,12.2118,20.1495,28.0872,3.4676,10.2758,20.0623,17.5545,10.0311,23.4060,2.5078,10.0311,25.5338,7.5911,23.4060,23.4060
1003074,8.7084,4.9176,9.7521,9.3076,21.2717,22.2698,11.0210,25.5044,8.9579,8.6161,17.4290,19.6995,14.7746,19.1511,3.9820,10.1286,4.2815,21.8898,5.9245,3.3785,19.9309,2.6367,12.2701,5.7626
20999,13.8449,7.1502,9.2971,27.7013,17.3746,27.2661,20.7844,6.0830,13.4493,9.4512,20.0446,19.7524,4.6490,20.9168,26.5945,24.6036,22.8704,14.8115,4.7262,16.0574,7.7710,20.7867,4.7765,13.4597
1002292,11.9857,4.6009,3.0976,3.8685,2.4840,5.8734,4.3395,1.7084,3.7498,10.2698,3.4582,10.2555,8.5762,9.8756,8.1289,3.0246,7.2691,4.1291,5.8245,2.6400,4.7543,3.2572,6.8370,3.9833
13708,61.8433,61.5653,59.2228,60.8206,59.6055,60.5762,59.3637,61.2088,62.4404,60.7677,60.2922,60.3926,59.1862,61.0962,48.3630,61.4683,60.8395,61.2400,62.0326,62.0799,60.4306,61.5554,57.2712,58.6574
5800,22.7859,14.9480,23.0425,22.7985,21.5525,26.5057,9.5176,26.6180,19.1058,22.2415,28.9553,12.9959,11.2564,14.4421,14.0619,9.2645,23.1181,9.9469,20.4193,24.1067,10.3745,13.9962,11.9794,16.6220
1018218,15.0067,24.0794,19.9729,14.5585,30.9864,27.0622,17.0182,28.3889,15.8251,27.7323,25.3086,24.4209,9.8316,26.1453,16.8996,21.2642,11.7436,34.4311,14.5307,19.2987,12.4160,29.7662,8.4111,23.0655
1007958,6.8663,6.4757,17.2311,11.4931,5.8362,19.4995,16.2899,17.6078,11.2921,6.9712,17.9562,8.8056,12.0782,15.6060,17.1123,18.7874,6.7288,18.1256,8.7391,8.8260,17.4057,17.4603,7.5219,21.7936
11246,69.3672,66.1304,69.0415,69.7246,68.5368,69.8146,69.0128,67.5013,68.8609,70.2816,66.3324,65.2081,67.4018,68.7572,68.2662,69.8538,68.5100,70.3665,67.3178,67.8438,68.3040,68.8674,67.8533,68.9934
12928,10.7021,9.9786,26.2831,18.9271,13.0016,30.1746,30.4190,34.9384,10.0574,23.5096,12.0211,21.3710,23.4829,32.3107,31.1127,28.7242,34.6093,20.0102,39.3574,35.0650,10.9052,33.3696,39.3404,32.9867
14488,22.4429,31.6290,26.1501,7.8868,19.1077,24.9285,32.3319,27.6738,24.8786,18.3733,29.1863,18.6467,35.9806,31.4098,33.1885,23.3294,33.2546,36.0898,31.2162,5.2933,7.0279,16.4745,28.3701,37.8753
9498,39.3180,3.5106,44.3420,17.3259,32.0466,24.7890,28.0899,41.6986,39.2904,29.3220,46.9701,40.3691,40.4159,42.6072,48.3372,46.8961,43.8891,38.9616,48.7274,46.9278,39.6669,43.5259,6.6651,43.6559
10441,58.7759,56.3794,58.2722,58.5067,58.9298,59.9803,59.5559,58.7020,60.0252,60.8587,21.8728,61.0428,62.2609,62.7867,60.8486,61.4976,59.0227,60.9481,59.1277,60.2235,60.9876,61.4647,61.6721,60.6586
6693,34.6260,34.7298,36.1015,34.6976,33.8490,33.6061,33.4801,34.5250,34.4856,34.5232,35.0791,34.5022,28.2995,33.1224,14.7505,34.2520,36.6860,27.6182,33.9974,30.8865,33.9244,21.5401,34.9655,29.4164
17236,57.6240,62.9084,60.6020,63.0331,62.5495,66.4227,60.6791,62.7009,63.8144,65.3053,60.2386,58.6652,63.0941,60.4993,64.9010,63.2941,62.5495,58.1560,63.0230,66.0996,25.1959,64.0537,63.0656,61.0277
5030,62.5153,61.4405,62.7998,63.5662,62.3266,62.1994,61.1373,63.1121,62.8421,61.4016,62.5883,62.5809,62.9712,22.6234,63.1656,60.8826,62.0751,62.2768,63.1360,64.9213,61.7586,63.7211,62.6677,62.8977
1978,8.7239,4.1126,5.7518,4.2014,1.8910,4.1297,3.4134,9.7126,2.7304,12.7874,5.3550,8.9919,1.7858,4.5279,5.9179,8.9183,2.7551,3.0099,1.8236,7.9646,11.5931,8.3024,5.3809,3.8673
11942,37.7737,22.6190,9.3131,11.5674,35.1572,16.1881,40.4584,33.6915,25.5334,36.7037,24.5075,38.6909,24.7961,26.4923,17.2740,35.0014,23.9686,15.5157,36.5059,30.6179,36.0359,37.8783,46.4009,38.2167
9629,56.6715,56.6034,56.6795,57.3469,54.6401,57.4380,47.9815,16.7329,54.9211,57.7212,57.3720,57.1489,56.5206,54.5589,59.4749,57.2548,55.5272,57.1968,30.9975,60.0333,58.7296,59.6824,59.8959,58.1171
20962,3.5070,35.8333,28.1594,21.2760,34.7363,40.5257,42.5520,40.5257,38.6836,38.6836,38.1877,34.8787,37.0017,38.6836,30.3943,41.1794,39.4000,40.9154,36.4731,36.6828,41.1794,38.6836,6.8083,39.8925
5789,16.3957,20.9454,24.4138,21.6629,12.0328,22.0477,9.0438,11.6837,12.3970,12.9936,21.6708,14.1726,13.7902,17.5260,16.2818,12.4602,13.3146,11.3224,13.6676,16.5399,8.9862,10.0749,8.0488,12.5784
16802,59.1537,58.3923,57.2850,56.6892,48.7804,57.0708,57.2087,58.2424,54.7957,60.1115,60.1778,59.9845,55.2601,61.1891,60.5077,62.1343,61.1348,62.0352,59.7704,62.4341,62.1210,61.7058,62.7700,61.4287
7486,58.6024,57.3022,56.2242,58.5285,59.9644,58.8143,52.6786,54.1565,58.9116,57.3729,60.2505,60.5060,59.7966,58.4303,56.6613,55.6158,55.8381,52.6430,57.0141,41.7483,53.3690,50.7867,51.8029,46.0137
2406,30.5614,13.1744,11.5285,11.1296,13.5814,18.6691,11.4949,22.5136,19.5358,11.5329,13.7436,16.9784,20.4585,13.0205,18.4960,25.7069,10.5278,13.1929,24.9699,12.1106,20.4091,11.0018,23.8667,20.7126
11853,9.5231,15.1989,8.0531,16.5417,26.0049,14.8107,36.1848,12.0367,12.3153,31.1552,29.9341,11.1810,20.5726,17.9098,18.4673,20.2029,24.0998,15.0398,6.1364,16.5479,8.6806,7.1082,10.8578,9.9574
1007453,12.8904,19.7824,16.1532,26.0154,13.2373,17.3129,12.3454,25.5358,18.8460,20.0420,9.3466,15.8641,12.8240,20.4581,13.3652,15.5121,20.7190,20.7299,17.2604,22.5461,17.1915,8.9574,8.7306,7.1511
21026,14.4377,13.1007,6.9655,6.6302,14.9542,15.4121,4.9358,9.9538,10.2393,5.6712,11.4413,5.0920,11.5562,7.5727,16.7357,9.9918,8.2788,6.0227,3.8052,14.1988,3.2752,18.2864,18.7200,12.0475
11650,21.6073,19.3648,16.9738,24.2093,24.7903,27.3141,25.3076,27.6080,23.7780,26.0380,13.5426,24.5483,22.4374,20.8396,24.6032,28.5290,17.2850,25.9079,23.5479,23.7993,15.6765,17.8731,9.9447,21.0523
9227,31.8328,22.9384,36.5580,37.7766,38.9952,25.9968,31.1962,29.2464,24.3720,27.4782,30.5845,38.9952,25.9968,33.6166,25.1582,32.4960,23.6335,35.4502,34.4075,30.2022,25.9968,26.9253,27.8537,35.4502
5028,55.9655,57.9542,59.6922,58.0071,56.3645,46.1899,50.8342,55.0180,58.2270,58.9150,59.6494,58.3082,58.8983,58.3285,58.2875,58.3049,55.7062,57.0001,58.7941,56.9397,56.3050,58.2473,56.2534,56.6986
14337,59.8957,44.1232,61.1038,61.9214,61.2560,62.7447,62.8101,62.4844,62.5487,62.5696,62.6761,63.3644,53.2081,63.7848,63.4925,63.8323,63.5628,63.3992,62.8708,64.0193,62.8769,60.8595,57.7792,26.5762
9401,41.9465,57.3480,14.2546,59.0885,19.1155,56.5528,59.3638,56.0366,57.0370,56.6840,58.6006,54.6097,61.0756,57.4705,59.2576,57.0419,56.9379,59.3011,59.0366,58.8350,30.7047,59.4289,61.8068,59.9936
3180,16.0440,21.7370,14.4396,19.2528,17.5025,24.0660,18.0495,22.4616,26.2538,14.3372,21.3920,9.7896,9.1680,8.7513,18.0495,15.4022,22.2148,11.8682,32.0880,8.7513,11.2308,17.8267,10.6960,4.2314
7872,21.1507,22.5390,13.8323,5.0318,18.6670,5.5492,17.8631,16.8879,15.4399,8.5960,19.7742,13.3629,9.6904,25.0368,9.3525,7.1452,19.4435,11.8334,4.2203,11.3598,6.7209,15.9602,9.2886,11.2772
18434,53.2833,46.8733,47.4082,33.4213,42.4253,50.7285,48.2856,26.3280,54.5082,19.5771,55.0972,49.7837,51.2661,47.3691,19.4332,47.7693,40.4856,41.8784,51.5618,54.1261,55.2325,54.8515,44.6698,53.3877
19377,13.0626,14.7126,9.1692,11.5222,16.5194,13.6229,16.4835,15.2556,14.2883,15.5578,13.9494,15.4138,12.5383,11.7510,14.3582,17.0722,14.4658,16.4183,14.5210,14.6620,15.1314,16.0981,16.7410,13.1573
10429,33.7140,26.9868,32.5131,45.3378,43.3191,42.5322,43.8899,34.9287,27.3652,17.2100,37.1488,33.1769,31.6356,35.7339,41.5362,48.4405,47.5778,34.6922,45.2602,16.2589,43.5013,32.3801,28.1252,13.4970
